URL|Products|Category|Brand|Service_Centre_Name|Contact_Person|Address|Pincode|E-mail|Website|State|City|Latitude|Longitude|std_code|Phone1|Phone2|Mobile1|Mobile2|Mobile3|Mobile4
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Vivek Infotech(MH)|Mr. Hitesh & Mr. Chirag|D,268- Vashi Plaza, Sector 17.|400703|vivek.vashi2@gmail.com;vivek.nashik@gmail.com||Maharashtra|Navi- Mumbai|19.0694138|72.998121| |||9011054854|9552501810||
https://edge.canon.co.in/service-networks|projector|None|Canon|Technologies 2000|Jigna/ Vallabh Kakkad|1st Floor, 22, Shiv Plaza Shopping Centre, Station Road, Kandivali West|400067|info@technologies2000.com;technologies2000@live.com||Maharashtra|Mumbai|23.7392738|71.2010905| |||9833549302|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Centaur Computer Technology Pvt Ltd|Pooja/ Anirban|F-10.Jairam Complex,Rua-De-Ourem.Neuginagar,Panjim|403001|cccgoa2@gmail.com; anirban@centaurcomputer.com||Goa|Panjim|15.490423|73.832375| |||9225902350|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|PC Infotech Solutions|Mr. Chetan Kumbhani & Mr. Sameer|SHOP NO. 19, 1ST FLOOR, SHIKHAR COMPLEX, JAYSHREE ROAD|362001|pcis.jnd@gmail.com||Gujarat|Junagadh|21.5176033|70.458984| |||9824028910|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Sudarshan Infosys|Mr. Amit|Shraddha Park Colony Bedi Port Road,Opposite Patel Colony 5|361008|sudarshaninfosys@gmail.com||Gujarat|Jamnagar|22.4847883|70.05849| |||9824478403|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Yes Electonics Bharuch|Mr. Nehal Patel/Mr. Vijay Patel|A 31 Mirambica Society B4 Sony World Room,Dahej By Pass Road Village- Bholav(Part)Taluka - Bharuch Dist. Bharuch|392001|cccbha@gmail.com||Gujarat|Bharuch|21.7218502|72.989122| |||9714993915|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Prime Infotech|Mr. Rakesh Kumar Patel/Mr. Paresh|2nd Floor Surya Complex,St Workshop Road|384002|paresh_zeri@yahoo.com paresh.kapadiya@yahoo.com||Gujarat|Mehsana|23.5950398|72.384786| |||9825637007|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Yes Electronics|Mr. Vijay Patel|5 Anmol Plaza Opp. Macdonalds Restaurant,Old Padra Road|390020|cccbar@gmail.com||Gujarat|Baroda|22.2969426|73.165071| |||9824077996|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Bhavi Electronics|Mr. Vipul Joshi|101, Shivalik-10, Opp. SBI Zonal Office,S. M. Road, Ambawadi|380015|cccahm@gmail.com||Gujarat|Ahmedabad|23.0221559|72.547271| |||9824263285|||
https://edge.canon.co.in/service-networks|projector|authorized service center|Canon|Sai Services|Mr. Kapil Vyas|12/486,Mitra Niwas Road,Ratlam,Near Rangoli Garden|457001|sairtm@gmail.com||Madhya Pradesh|Ratlam|23.3282909|75.0469423| |||9302510165|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Integrated Solutions|Mr. Chaitanya Korde|1, C.O. Apartment, Opp S.C.A School,Near 4th Bridge Napier Town,|482001|isojbp@gmail.com||Madhya Pradesh|Jabalpur|23.1577471|79.937217| |||9826141405|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|P.C. Infotech|Anil P Vaniya|Ward 3A,Plot No 427,Vandana Circle Ram Buag Road Adipur Gandhidham Kutchh|370205|pcinfotech.ad@gmail.com||Gujarat|Gandhidham|23.0707028|70.087529| |||9925013709|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Care Enterprise|Mr. Jagdish Navadia|2nd Floor, 203, Akashdeep Complex, Kalanala, Bhavnagar|364001|icareprint@rediffmail.com, ascbvc@gmail.com||Gujarat|Bhavnagar|21.77|72.1426| |||9824295158|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Sudarshan Marketing|Mr.Kishor Pate/Vikram Kuvad|FF 3, Upper Level, King’s Plaza  Astron Chowk|360001|kuvad.v@gmail.com,sudarshan@sudarshanmkt.com||Gujarat|Rajkot|22.2917292|70.788442| |||9824477555|9824578251|9925695092|
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Task Force Computers Pvt.Ltd.|Mr. Pankaj Gosain / Mrs. Kavita Gosain|M-21 Madhav Nagar|474002|kavita_gosain@yahoo.com, info.taskforce@gmail.com||Madhya Pradesh|Gwalior|26.202462|78.177636| |||9826307755|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Jain Computer Gallery|Mr. Ashish Jain|M-13, Mansarover Complex, Bus Stand, Madhya Pradesh-480001|480001|jaincomputerchw@gmail.com||Madhya Pradesh|Chhindwara|22.0582469|78.938256| |||9425146607|9424600000||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Integrated Computers|Mr. Rajeev Chapra|43, Sarvodaya Market, Opp. Hotel Natraj, Madhya Pradesh-484001|484001|rchapra@rediffmail.com||Madhya Pradesh|Shahdol|23.2952398|81.359092| |||9425180717|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|PC Infotech Solutions|Mr. Samir Hingarajiya/ Mr. Chetan Kumbhani|314,Jolly Plaza, Athwa Gate, Surat|395001|cccsur@gmail.com||Gujarat|Surat|21.1865144|72.810919| |||9824751549|9824751690|9822204910|
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Baundia Infotech|Mr. Ankul Agrawal|Richariya Complex, Semariya Chowk, Rewa Road, Satna|485001|baundiastn@gmail.com||Madhya Pradesh|Satna|24.2198207|76.602278| |||9425470787|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Satkar Infotech|Mr. Anil Modh|102, 1st Floor, Cosy Complex, Dhundhiyawadi, Dhundhiyawadi Road, Palanpur|385001|anilmodh@rediffmail.com||Gujarat|Palanpur|24.1747252|72.42768| |||9824134340|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|K-Link Computers|Mr. Sarwajit Bedi|Near Indu Chowk, Magarpara Road, Bilaspur, Chhattisgarh, Pin- 495001|495001|klinkcomputers@gmail.com||Chhattisgarh|Bilaspur|22.0800602|82.142561| |||9755535553|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|H N Infotech|Mr. Satendra Singh|Ring Road, Choprapara, Ambikapur|497001|hninfotech@gmail.com||Chhattisgarh|Surguja|23.1082625|83.187296| |||9826707102|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Auto Serve|Yogesh Deodhar|Shop No.5 and 6, Amruta Apt., Tilak Lane, Ratnagiri|415612|autoservertn@yahoo.co.in||Maharashtra|Ratnagiri|16.9969447|73.290802| ||||||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Phoenix Services Pimpri|Mr. Nitin Patil|Shop No. 67,Near Akurdi Chowk Pune|411035|cccpcmc@gmail.com||Maharashtra|Pune-Pimpri|18.6501382|73.785486| |||9049009524|||
https://edge.canon.co.in/service-networks|projector|authorized service center|Canon|Vivek Infotech|Mr. Chetan Kumbhani|Shop no. 31, Gurusai Apartment, Shyam Talkies Complex, Nanded-431601|431601|vivek.nanded1@gmail.com||Maharashtra|Nanded|19.1556041|77.310709| |||9552501811|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Quality Office Equipments|Mr. Arun Kadam|04 Golden Palace Opp. DBJ College|415605|quality_canon@rediffmail.com||Maharashtra|Chiplun|17.5232115|73.526038| |||9922961445|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Satyam Computers Gallery|Shrikant Gandhi|Shop No.5 Swastik Chambers,Savedi Naka,Savedi|414003|ascanr11@gmail.com||Maharashtra|Ahmednagar|19.1279725|74.728993| |||9423160126|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Channel Four Plus|Mr. Sanjay Kalwani|07 Second Floor,Durga College Complex.K.K.Road|492001|kalwaniryp@gmail.com||Chhattisgarh|Raipur|21.2501954|81.636216| |||9425204343|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Delta Services|Mahesh Kamble|Opp. Andhra Bank, Near Mahesh Tailer, ,Akkalkot Road, Water Tank|413005|maheshgoa@yahoo.com||Maharashtra|Solapur|17.6660291|75.951152| |||9922159922|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|King Computer|Mr. Kailash Shah|204 Kh, Ram Krushi Bungalow, opp Tukaram Vidalaya, New Shahpuri, Behind Hotel Tourist|416003|kailaskshah@gmail.com||Maharashtra|Kohlapur|16.7050449|74.244362| |||9373650728|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Ashajyoti Computers|Mr. Manish A. Agrawal|20, Ground Floor,Raka Mall,Near Jai Stambh|444601|ashajyoti@rediffmail.com||Maharashtra|Amravati|20.9307563|77.754772| |||7507335334|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Mobile Computers|Mitesh C Shah|Krushna Kunj Station Road,|431401|prbmobile@gmail.com||Maharashtra|Parbhani|19.2599613|76.774014| |||9823127222|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Visual Communication Centre|Mr. John Velayudhan|Shop No 15; 1st Floor; Municipal Shopping Complex; Gandhi Chowk; Latur - 413512|413512|johnv@visuallatur.com||Maharashtra|Latur|18.399326|76.577162| |||9890600033|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Delite Computers|Mr. Pradeep B. Kharat|DR. LAULKAR COMPLEX; SUBHASH ROAD; BEED - 431122|431122|delitecomp2002@gmail.com||Maharashtra|Beed|18.9939023|75.755591| |||9404030040|||
https://edge.canon.co.in/service-networks|projector|camera collection point|Canon|Vivek Infotech|Mr. Chirag Patoliya|Plot no 28,, Devkinandan Shopping complex, Nr.Sharma mangal karyalaya, Deepali Nagar, Mumbai Naka|422009|vivek.nashik@gmail.com||Maharashtra|Nasik|19.9811159|73.7822762| |||9552501814|||
https://edge.canon.co.in/service-networks|projector|Authorized Service Centre|Canon|Kirti Computer & Services|Mr. Sagar Nandekar|Swastik Chowk Godhni Road, Yavatmal - 445001|445001|canonserviceyavatmal@gmail.com||Maharashtra|Yavatmal|20.3849784|78.132918| |||8208237362|||
https://edge.canon.co.in/service-networks|projector|sales and service dealer|Canon|Unicom Infotel Pvt Ltd|Ramesan.MP|"28, 4th Floor, Punarvasu 32nd ""F"" Cross East End Main Road 4th T Block, Jayanagar"|560034|ramesan.mp@unicominfotel.com||Karnataka|Bangalore|12.9247207|77.592551| |||9341745661|||
https://edge.canon.co.in/service-networks|projector|sales and service dealer|Canon|Copier Techno Systems|Sunil Kumar|32, 5th Main, 6th Cross, KEB layout, Sanjaynagar, Bangalore-560 094.|560094|sunil@copiertechnosystems.com||Karnataka|Bangalore|13.02961|77.579182| |||9448436725|||
https://edge.canon.co.in/service-networks|projector|sales and service dealer|Canon|Copier Techno Systems|Venkatesh|404, Devaraja Mohalla, Near Jaganmohan Palace, Mysuru-570024|570005|venkatesh@copiertechnosystems.com||Karnataka|Mysore|12.3068118|76.649861| |||9448062227|9900240969||
https://edge.canon.co.in/service-networks|projector|sales and service dealer|Canon|Copier Techno Systems|Prabhu Swamy|AGM ARCADE, 1ST FLOOR, 1ST CROSS,  M G ROAD, ABOVE ALAHAHBAD BANK|572101|prabhu@copiertechnosystems.net, presales@copiertechnosystems.com||Karnataka|Tumkuru|13.339515|77.104974| |||9845172058|9448436725||
https://edge.canon.co.in/service-networks|projector|sales and service dealer|Canon|Navaneet Systems|Shyam Bhat|1st Floor, Sharanappa building, Opp. Ajanta Hotel, JC Nagar, Hubballi- 580020|580020|shyam@navaneet.co.in||Karnataka|Hubli|15.351201|75.144961| |||9845250220|9880527485||
https://edge.canon.co.in/service-networks|projector|sales and service dealer|Canon|Venus Infotech|Bheem Reshmi Reddy|BF 11 Jajee complex,opp Anand hotel, S B temple road,Kalaburgi-585103|585103|sales@venusinfotech.in||Karnataka|Kalaburgi|17.3292866|76.827679| |||9448071205|||
https://edge.canon.co.in/service-networks|projector|sales and service dealer|Canon|Anugraha Agencies|Mr. Vadiraja NK|No. 1, Old No. 9, 1st and 2nd Floor, New BEL Road, Devasandra|560094|vadiraja@anugrahaindia.com||Karnataka|Bangalore|13.0324502|77.569718| |||9900044927|||
https://edge.canon.co.in/service-networks|projector|sales and service dealer|Canon|Anugraha Agencies|Vadiraja NK|442/3, 442/4 ,  CH-22 , Chamaraja Double Road,  Ramaswamy Cricle|570024|vadiraja@anugrahaindia.com||Karnataka|Mysore|12.3022815|76.645627| |||9900044927|||
https://edge.canon.co.in/service-networks|projector|sales and service dealer|Canon|Imagine Technologies|Mr Ramaprasad|#1, Shankar Complex, 4th Cross, Durgigudi, shivamogga|577201|imagine.smr@gmail.com||Karnataka|Shivamogga|13.938448|75.571429| |||9900082681|||
https://edge.canon.co.in/service-networks|projector|sales and service dealer|Canon|Imagine Technologies|Mr. Mahesh|158/1, 2, 3rd Main, P J Extention,  Near Ram & Co Circle, Davanagere - 577002|577002|imagine.dvg@gmail.com||Karnataka|Davangare|14.461252|75.916883| |||9900082683|||
https://edge.canon.co.in/service-networks|projector|sales and service dealer|Canon|Shree Bharathi Systems & Services|N.Shankaranarayana Karanth|Panchami complex, Near Bharath Gas, Opp. KSRTC Busstand, Bejai, Mangaluru- 575004|575003|sbssmlr@gmail.com||Karnataka|Mangaluru|12.8861771|74.842125| |||9845348541|||
https://edge.canon.co.in/service-networks|projector|sales and service dealer|Canon|Navaneet Systems|Vivekanad Mahade|Anjaneya Building, 2nd Cross, Nehru Nagar, Belagavi 590010|590010|vivek@navaneet.co.in||Karnataka|Belagavi(Belgaum)|15.8797101|74.515774| |||9483843696|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|30/A, 1-8-616/1, 2nd Floor, Sri Balaji PSR Towers, Above Vijaya Bank, Prakash Nagar, Begumpet, Hyderabad-500016|500016|raj@indoteq.net||Telangana|Hyderabad|17.4432918|78.47078| |||9849045576|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|H.No.7-1-501, Mankammathota, Karimnagar, Karimnagar, Telangana-505001|505001|raj@indoteq.net||Telangana|Karimnagar|18.4404211|79.11471| |||9849045576|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|11 25 128, Shop No.1 and 2, S.L.Complex MGM Road, Warangal, Warangal, Telangana-506002|506002|raj@indoteq.net||Telangana|Warangal|17.9750561|79.599672| |||9849045576|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|House No.48-11/8-7/14, Veeramanchineni Rangarao Street, Currency Nagar, Beside Kusalava Hyundai Showroom, Near Ramavarappadu Ring, Vijayawada- 500 008|500008|raj@indoteq.net||Andhra Pradesh|Vijayawada|16.5170132|80.695048| |||9849045576|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|D.No.12-237, Sai Nagar, 1st Cross Behind Canara Bank, Ananthapur, Andhra Pradesh-515001|515001|raj@indoteq.net||Andhra Pradesh|Ananthapur|14.6755102|77.60429| |||9849045576|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|H.No.47-7-44-3, Plot No.305, Sridevinilyam, Visakhapatnam, Andhra Pradesh-530016.|530016|raj@indoteq.net||Andhra Pradesh|Visakhapatnam|17.7294211|83.301432| |||9849045576|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|H.No.3, Saileela Complex, Beside Hotel President inn, VRC Centre, Nellore, Nellore, Andhra Pradesh-524001|524001|raj@indoteq.net||Andhra Pradesh|Nellore|14.4467525|79.981002| |||9849045576|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|H.No18-8-247, Madhuranagar, Tirupati, Chittoor Dist, Andhra Pradesh-517507|517507|raj@indoteq.net||Andhra Pradesh|Chittoor|13.6761044|79.436632| |||9849045576|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Indoteq Office Automation Systems|Raja Sekhar.P|39/570, Ramalayam Street, Aravind Nagar, Kadapa, Kadapa Dist, Andhra Pradesh-516001|516001|raj@indoteq.net||Andhra Pradesh|Kadapa|14.4791748|78.833899| |||9849045576|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Unicom Infotel Pvt Ltd|G.Vaidyanathan| 1, Indra Towers, Krishnanagar Colony, Picket, Secunderabad-500009|500009|vaidy@unicominfotel.com||Telangana|Hyderabad|17.45487|78.502546| |||9390056186|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Unicom Infotel Pvt Ltd|Praveen Patwardhan|GF, D.No.24-28/4-16, Ganapatirao Street, Durgapuram,Vijayawada-520003|520003|praveen.patwardhan@unicominfotel.com||Andhra Pradesh|Vijayawada|16.5206218|80.640438| |||9866553462|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Acetech products India pvt ltd|Suman| Plot No18, Vijaynagar Colony, PICKET, Secunderabad, Hyderabad, Telangana - 5000025|500025|sumanm@acetechproducts.com||Telangana|Hyderabad|17.392202|78.453969| |||9912347803|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Acetech products India pvt ltd|Srinivas| 10-1-35, Near Head Post Office, Azam Road, NIZAMABAD, Telangana |503002|srinivasm@acetechproducts.com||Telangana|Nizamabad|18.6865365|78.110508| |||8498081410|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Acetech products India pvt ltd|Ramakrishna| 8-4-213, Kaman Chowrastha, Hyderabad Road, RAMPUR, Karimnagar, Telangana|505001|ramakrishnag@acetechproducts.com||Telangana|Karimnagar|18.4279956|79.135255| |||9948822060|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Acetech products India pvt ltd|Raghu| 9-4-2/1, Post Office Center, KOTHAGUDEM, Telangana|507140|raghud@acetechproducts.com||Telangana|Khammam|17.5559725|80.616958| |||9912347801|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Acetech products India pvt ltd|Damodar| 5-9-58, Beside Heeralal Sweet House, Opp Public Garden, HANAMKONDA, Warangal, Telangana 506001|506002|damodar.r@acetechproducts.com||Telangana|Warangal|18.010072|79.560686| |||9848526814|||
https://edge.canon.co.in/service-networks|projector|Sales and Service Dealer|Canon|Acetech products India pvt ltd|Srinivas|Ace Tech Products India Pvt Ltd, H.NO 61-3/1-12, MADHU SRI BUILDING, Vijayawada BALAJI NAGAR, KRISHNA LANKA,VIJAYAWADA -520010|500008|sri@acetechproducts.com||Andhra Pradesh|Vijayawada|16.4962579|80.640322| |||9848636882|||
